788,1964,8,3256,7,3919,41,4700,14,4721,16,6333,1,
789,1374,46,3256,2,3935,23,
790,1374,2,1995,14,3256,6,3935,60,7162,1,
791,3919,2,3935,23,4715,6,4721,40,7183,1,
792,2567,3,4715,23,4721,53,7183,2,
793,2567,2,2575,26,3256,1,4721,25,7183,17,10916,7,
794,2565,11,3256,21,3259,51,7183,6,
795,1979,16,2565,6,2594,11,3256,38,3259,20,3982,6,
796,985,2,1979,17,3259,30,3982,17,4783,7,
797,1979,1,2594,1,3259,31,3982,2,4783,42,
798,1449,8,3259,12,3982,37,4783,2,5573,20,
799,1449,18,2594,9,3259,2,3982,17,4783,19,5573,5,7272,4,
800,2617,12,3982,1,3991,2,4783,11,5573,46,
801,2617,38,3982,16,3991,8,4783,1,5573,1,7316,16,
802,2617,58,3982,1,4039,15,
803,2617,38,4008,13,4039,5,4875,2,6365,1,
804,2617,71,2639,1,4008,1,4826,8,6465,9,
805,2617,52,3325,1,3358,3,4826,4,6465,5,
806,2617,7,3403,18,4049,4,4856,48,4875,7,8241,3,
807,3358,7,4049,1,4856,40,4875,24,
808,2080,5,3403,23,4101,1,4856,1,4875,47,5701,1,
809,2659,3,3403,11,4875,43,6490,1,9149,11,
879,2463,44,2469,17,3191,2,3909,1,5418,2,6144,1,
880,575,3,2463,1,3166,74,
881,2469,8,3177,3,3191,70,4678,7,
882,2469,2,3166,8,3191,33,4676,20,6285,3,7162,4,
883,3191,34,4676,22,7162,4,
884,4676,1,5502,7,6285,19,7162,42,
885,5502,29,7162,39,
886,3256,35,5502,18,6317,18,7162,18,7183,1,
887,4721,57,6299,11,
888,3256,23,3919,3,4721,5,6299,18,7183,17,8021,7,
889,1374,17,3256,23,3935,21,4721,2,7183,23,
890,1374,1,3256,19,3919,30,3935,38,7183,5,
891,3256,3,3259,6,3919,1,3935,1,4715,55,7183,1,8061,2,
892,2575,21,3256,28,3259,3,4715,10,4721,2,7183,4,8061,1,
893,2575,25,3256,10,3259,22,3940,5,4721,17,7183,2,
894,2575,1,3256,9,3259,69,3940,3,4721,1,
895,1979,6,2594,2,3256,7,3259,64,
896,2565,1,3259,51,3940,10,3982,2,4783,21,
897,3259,11,4783,60,
898,1449,3,3259,21,3982,6,4008,5,4783,34,5573,16,
899,2594,10,3982,72,4783,2,5573,1,
900,2594,7,3259,3,3982,19,4008,16,5573,33,
901,2617,36,3982,14,3991,3,4783,1,5631,24,
902,2617,58,3991,4,7316,6,
903,2617,18,4008,29,6365,27,
904,2617,2,4008,54,4049,17,4078,11,4826,6,
905,2617,73,3358,1,4008,1,4049,3,4809,1,8241,4,
906,2617,14,4049,32,4856,16,4875,10,6465,1,8241,10,
907,4875,55,6490,1,8241,7,
908,2080,4,3403,18,4049,3,4078,15,4101,4,4875,39,
909,4078,32,4875,15,5701,13,6490,11,
979,575,3,2463,1,2469,23,4653,20,4700,12,6144,39,
980,2469,22,3166,35,4653,16,4678,12,
981,2469,32,3166,3,3191,29,4653,6,4676,1,7162,6,
982,2469,1,3191,10,6285,1,7162,55,
983,2469,1,6285,28,7162,53,
984,2469,10,6285,13,7162,43,8045,1,8902,18,
985,2469,1,4715,5,6285,2,7162,25,7183,2,8045,3,8902,42,
986,6283,38,6317,6,7162,1,7183,29,8021,1,8902,8,
987,4715,28,6283,14,6299,1,7162,15,8021,17,8902,1,
988,3256,8,3919,43,6333,1,7162,2,7183,32,8021,1,
989,1374,11,3256,1,3919,2,4715,9,4721,4,6285,3,7162,15,7183,15,8021,8,14894,4,
990,3256,10,3919,10,3935,4,7162,17,7183,25,8021,1,8061,15,
991,3256,23,4715,2,6333,21,7162,12,8061,11,
992,2575,2,3256,25,5543,46,6333,1,8061,1,
993,2575,13,3256,2,3259,1,3940,29,4721,1,5543,45,8974,6,
994,2575,2,3259,10,4715,11,5543,36,8098,3,8974,25,
995,3259,42,3940,8,4715,1,4783,4,8098,13,8974,6,
996,1979,23,3259,65,3940,4,8974,1,
997,3259,55,3940,1,3982,27,4783,7,
998,3259,26,3982,4,4783,31,5573,4,7272,4,9970,7,
999,3259,5,3982,44,4008,3,4783,8,7272,33,7316,1,9970,3,
1000,3259,12,3982,3,4008,9,4783,12,4809,3,5573,31,7272,12,
1001,2617,39,3259,5,4008,29,4783,22,4809,7,7316,1,
1002,2617,48,2634,1,4008,1,4039,4,4783,1,7316,41,
1003,2617,19,4008,28,6365,35,7316,2,
1004,2617,4,2634,30,4008,6,4078,2,6365,6,7316,9,8241,22,
1005,2617,5,2634,4,4049,30,4809,27,6365,3,8241,28,
1006,2617,23,2634,11,4049,3,4856,4,4875,10,6465,1,8241,34,
1007,2634,15,4856,1,4875,39,6490,9,7312,10,8241,2,9115,2,
1008,2634,1,4078,22,4875,40,6465,3,6490,8,7312,1,
1009,4078,12,4875,12,4888,2,5701,21,6490,18,
1078,2469,40,3851,4,4653,6,5418,15,
1079,2469,56,3166,5,4678,1,5418,28,
1080,2469,6,3191,2,3851,12,4653,4,4676,30,4678,8,6283,19,8045,3,8911,3,
1081,2469,34,4676,2,6283,51,
1082,2469,16,6283,9,7162,31,8045,30,
1083,2469,25,6283,16,6285,17,8045,18,8902,5,9863,3,
1084,2469,3,6283,2,7183,28,8025,9,8045,44,
1085,4715,52,7183,3,8045,1,8902,12,8911,23,9863,2,12776,7,
1086,4715,27,4721,5,6285,2,7183,33,8021,4,8025,1,8911,6,
1087,4715,8,6333,2,7162,4,7183,15,8021,11,8902,8,8911,41,
1088,4715,7,7162,19,7183,6,8021,26,8902,18,14894,5,
1089,2575,15,3256,10,3919,3,3935,4,6333,33,7162,5,
1090,3256,6,5543,14,5573,7,6333,1,7162,6,8061,1,8098,17,8902,2,11842,15,11881,26,
1091,2575,2,3256,1,3259,23,5543,6,6333,6,8061,2,8098,1,8974,2,10916,22,11842,7,11881,14,
1092,2575,10,3256,1,3259,30,5543,8,6333,14,8974,4,10916,15,
1093,3259,12,4715,6,5543,31,8098,2,8974,22,10916,21,
1094,3256,11,3259,29,4715,1,4783,6,5543,4,8974,17,10916,2,11845,12,
1095,3259,24,3940,10,5543,6,8974,22,9970,1,11845,3,
1096,3259,45,3940,13,3982,1,4783,1,5543,1,7272,24,8974,6,11845,1,
1097,1979,1,3259,39,5573,8,7272,3,9970,33,
1098,3259,3,3982,1,4008,15,4783,12,4809,1,5573,28,7272,8,9970,9,
1099,3259,18,3982,1,4008,25,4783,1,4809,2,5573,7,7272,12,9020,6,9970,22,10916,1,
1100,2617,6,3259,4,4008,3,4809,28,5573,1,6418,1,7272,9,7316,17,8196,3,9020,5,9970,10,
1101,2617,5,3259,1,4008,26,4809,17,5631,3,7272,1,7316,31,9970,2,
1102,4008,7,5602,12,5631,1,6365,20,6418,25,7316,16,
1103,2634,8,4008,2,4809,2,5602,18,6365,43,6418,5,7316,3,8196,4,
1104,4008,3,4049,4,4809,33,5602,7,6365,5,8241,37,
1105,4078,11,5602,1,5631,3,6465,26,8241,47,
1106,4875,26,5602,5,5631,1,5679,2,6465,1,6490,19,7312,6,8241,27,9115,11,
1107,3364,2,4078,10,4826,3,4875,4,5679,1,6490,77,8241,1,9115,2,
1108,3394,26,4875,29,5701,3,6490,21,8241,1,
1176,2469,30,3851,8,4607,7,4632,4,4634,2,4637,11,5418,8,8911,17,
1177,2469,15,4634,2,4637,1,4638,54,4678,4,5418,2,8911,1,
1178,2469,1,4637,17,4638,52,4678,1,8025,2,8911,17,
1179,2469,4,4638,19,8010,10,8045,24,8911,51,
1180,4637,28,4638,1,7183,1,8025,23,8045,25,8911,6,
1181,2469,3,8025,64,8902,1,
1182,2469,3,7183,29,8025,39,8045,8,12776,2,
1183,4715,29,7183,2,8902,10,8911,15,12776,40,
1184,4715,20,6333,12,7183,17,8021,1,8902,16,8974,10,12776,11,
1185,4715,2,6333,15,7183,1,8098,12,8902,21,8911,1,8974,47,
1186,4715,1,6333,5,7162,14,7183,2,8098,14,8902,17,8974,28,11842,6,
1187,3256,1,3259,1,6333,18,7183,3,8061,23,8098,26,8902,8,
1188,3256,2,3259,4,8098,19,8902,2,8935,2,8970,21,10916,25,11842,4,11881,17,
1189,3259,2,5502,3,5543,8,5573,11,6333,10,8061,1,8098,20,8974,5,11881,43,
1190,3259,20,5502,1,5543,12,6333,3,8098,13,8974,1,10916,4,11794,4,11881,38,
1191,3259,7,3940,5,5543,3,5602,1,8098,5,8974,9,9036,1,10916,13,11794,2,11881,45,
1192,3259,19,5543,7,8098,2,8974,17,10916,35,11845,1,11881,18,
1193,3259,5,3940,11,5602,16,8974,1,9020,1,9036,3,10916,56,
1194,3259,33,3940,40,5602,7,10916,2,
1195,3259,9,3940,16,5573,32,7272,11,9970,18,10916,4,
1196,3259,19,3940,4,4008,4,4783,2,5573,20,7272,7,7316,28,9970,5,
1197,3259,6,4008,5,4809,9,7272,10,8196,1,9020,42,9970,17,
1198,2617,1,4008,7,4809,11,4826,3,7316,2,8196,34,9020,10,9970,17,
1199,4000,13,4809,19,4826,10,5573,18,5631,1,7272,2,7316,1,8196,29,9020,7,9970,17,
1200,4008,14,5573,1,5602,21,5631,4,6365,2,6418,2,6490,7,7316,7,8196,23,
1201,4008,14,4809,12,4826,12,5602,35,6490,5,8196,5,
1202,4008,19,4809,8,4826,7,5602,11,6418,5,6490,31,7305,28,7312,1,8241,3,
1203,6465,1,6490,38,7305,3,8241,13,9115,46,
1204,4078,7,4875,29,5631,8,5679,32,6490,19,8241,8,9068,1,9115,12,
1205,3364,27,4089,18,4826,2,4875,2,5679,5,6490,24,8193,3,8241,12,
1206,3364,45,4089,15,4875,3,5679,1,6490,21,7312,11,
1272,2442,44,4607,2,4634,5,6144,4,6166,3,7053,14,
1273,2442,4,2469,2,4607,8,4637,66,6144,6,8911,3,
1274,2463,3,2469,21,3851,1,4607,1,4632,6,4637,58,8021,16,8025,2,8911,3,
1275,2463,3,2469,41,4632,6,4637,19,4638,21,8021,3,8025,3,
1276,2469,22,4638,2,8021,4,8025,26,8911,38,
1277,2469,29,4637,4,8021,29,8025,6,8911,4,14922,10,
1278,2469,4,8021,8,8025,29,8911,42,
1279,4637,6,4715,16,8025,28,8911,34,
1280,4637,2,6285,12,8021,7,8025,29,8902,9,8911,16,11842,1,12776,17,14922,1,
1281,4715,32,8021,1,8025,14,8902,5,8911,25,8980,4,12776,3,
1282,4715,3,8025,1,8902,45,8911,9,8935,1,8974,10,8980,19,12776,10,
1283,4715,1,6333,41,8098,8,8902,9,8911,7,8935,1,8974,17,8980,3,
1284,3256,19,6333,24,7162,4,8098,6,8902,4,8974,28,8980,5,11881,1,
1285,3256,3,6333,1,8061,2,8098,8,8902,4,8935,5,8970,34,8974,3,10916,2,11842,13,11881,3,
1286,3256,1,6333,6,8902,15,8935,24,8970,7,11842,7,11881,28,15001,1,
1287,3256,6,5543,3,6333,4,8098,4,8902,1,8935,3,9970,22,11842,1,11881,49,
1288,3259,2,5543,2,6333,13,8098,57,8935,1,9970,6,10916,6,11881,19,
1289,3259,7,3940,1,5543,1,6333,16,8098,33,8935,17,9020,1,11881,17,
1290,3259,6,6333,8,8098,4,8143,11,8974,1,9020,11,10916,58,11881,10,12899,2,
1291,3259,10,5602,13,6333,1,6370,4,8974,1,9020,30,9996,2,10916,32,
1292,3940,1,5573,2,5602,3,7272,23,8196,11,9020,1,9036,14,9996,21,10916,4,12899,8,
1293,3940,4,5573,8,5602,6,6370,7,7272,2,8974,3,9020,10,9036,6,9970,3,9996,7,10916,34,
1294,3259,2,3940,12,5573,11,7272,24,7316,10,9020,4,10916,28,
1295,3940,2,3991,7,4826,1,5573,2,7272,38,9020,21,9970,12,10916,3,
1369,2442,11,2463,35,3139,26,4632,3,4634,1,6144,4,7053,3,8911,1,
1370,2442,2,2463,37,3139,8,4632,55,4634,3,4637,1,6144,1,8849,4,
1371,2463,25,3139,1,4632,34,4634,27,5379,7,8911,16,
1372,2463,10,2469,1,3139,1,4632,20,4634,37,5379,3,8025,1,8849,27,8911,4,10784,5,
1373,2463,16,2469,1,4632,5,4634,2,7976,1,7981,13,8021,9,8025,8,8849,9,8911,35,
1374,2463,2,2469,12,5420,29,7981,9,8010,4,8025,12,8849,17,8911,8,14922,1,
1375,2463,1,4634,1,4637,2,5420,7,6251,21,8021,16,8025,4,8911,17,10784,1,
1376,4637,21,6251,13,7976,1,7992,5,8010,2,8021,26,8025,1,8911,23,8980,1,9863,1,12753,1,
1377,4637,7,5420,1,6251,21,8021,14,8025,11,8902,3,11842,7,14922,2,14943,35,
1378,4715,20,6251,3,7992,5,8021,9,8902,11,8935,2,8980,19,9863,1,11842,2,12776,3,14922,1,14943,9,
1379,4715,2,6333,1,7992,10,8902,32,8911,25,8935,6,8974,1,8980,8,12776,1,
1380,3256,1,8902,20,8911,4,8935,49,8974,8,8980,1,15001,1,
1381,8098,1,8902,58,8935,29,8974,2,8980,1,14943,7,
1382,6333,22,8098,1,8902,8,8935,9,11842,23,11881,16,14943,16,15001,6,
1383,6333,5,8902,13,8935,44,8970,24,11881,9,
1384,3259,4,5573,19,8098,16,8935,38,8970,9,9970,5,10916,9,11842,1,11881,9,
1385,3259,4,5573,9,6333,13,8098,3,8941,16,8970,2,10916,8,11794,4,11881,4,12964,25,
1386,3259,2,3940,1,6333,9,8098,17,8935,22,8941,1,8970,1,9970,6,11794,27,11842,2,11881,12,12964,1,
1387,3940,4,6333,2,8098,2,8143,1,8935,55,9970,3,10916,2,11881,1,12899,7,12964,19,
1388,3940,9,5602,32,8935,14,9970,1,9996,1,10916,2,11881,7,12899,5,12964,20,
1389,3940,2,5573,7,5602,9,7272,4,8196,1,8935,1,9036,32,9996,7,10001,21,11881,2,12899,3,12964,19,
1390,3940,19,5573,10,6370,21,8196,22,9020,2,9036,29,9996,8,10916,1,12899,1,12964,1,
1391,3940,23,5573,30,6370,1,7272,4,8196,21,9036,10,9996,1,10916,13,12964,2,
1464,2442,24,2463,7,3139,16,4634,51,5395,1,5418,1,7053,1,7056,1,
1465,2463,17,3139,9,4632,11,4634,30,5379,17,5395,5,5420,1,8844,10,10811,3,12753,10,
1466,2463,21,3139,18,4632,1,4634,38,5379,1,5395,1,8830,5,8844,3,8858,2,12753,1,
1467,2463,30,3139,16,4634,40,8830,6,8911,2,12753,11,
1468,3139,8,4632,2,4634,72,8830,19,8849,2,
1469,2463,1,3139,1,4634,23,5420,1,7976,14,7981,39,8021,1,8025,9,8830,2,8911,1,9863,8,12841,5,
1470,2463,4,3139,15,4634,1,7976,7,7981,6,8010,2,8025,18,8911,1,9863,1,11700,6,12753,18,12841,3,14894,7,
1471,2463,3,3139,2,4634,15,6251,13,8025,3,10784,1,11842,4,12753,2,12841,10,14894,4,14943,30,
1472,4634,1,4637,2,5420,4,6251,48,7976,5,7981,6,8021,1,8980,11,9863,6,12753,9,14922,6,14943,5,
1473,4637,1,5420,5,6251,7,7981,8,8021,1,9863,2,11842,12,14922,1,14943,56,
1474,4715,7,5420,2,6251,6,7981,9,8902,33,8911,3,8980,1,11842,5,12841,2,14943,24,
1475,7981,15,8902,46,8911,7,8935,7,8980,3,11842,1,14943,13,
1476,7981,6,8902,63,8911,2,8935,4,8970,2,8974,12,8980,2,14943,1,
1477,8902,58,8935,1,8970,49,8974,1,11842,1,
1478,5573,10,6333,45,8902,29,8935,4,8970,19,15001,12,
1479,5573,5,8902,2,8970,6,9970,31,11842,4,11845,10,11881,1,15001,40,15024,1,
1480,8935,18,8970,25,10916,2,11842,26,11881,3,15001,17,
1481,8098,1,8935,13,8941,1,8970,1,10916,8,11794,25,11842,22,12964,32,15001,13,
1482,8935,8,8941,13,8970,1,9970,32,10916,4,11794,1,11842,21,11845,8,11881,6,12964,2,
1483,8935,2,9020,18,9970,24,10916,28,11845,5,12899,4,12964,11,17384,1,
1484,6370,5,9031,22,9970,13,10916,17,11845,7,12899,27,12964,3,
1485,5602,2,8196,9,9031,15,9036,7,9970,2,9996,14,10001,3,10916,3,11881,23,12899,19,12964,2,
1486,5573,3,6370,6,8196,7,9036,10,9996,8,10001,7,10916,18,11881,4,12899,2,17391,21,
1487,3940,1,5573,28,8196,4,9031,7,9036,11,10916,42,11881,1,17391,3,22407,5,
1560,2463,2,3139,2,4634,12,5379,4,5395,17,6222,26,7056,5,7057,3,8844,19,8858,1,12753,4,
1561,2463,1,4634,7,5395,18,5420,19,6222,7,7056,3,8844,17,10811,38,12753,3,
1562,2463,1,5420,5,6222,20,7976,1,8858,47,10811,17,
1563,3139,5,5420,20,6222,1,8858,14,10811,56,12753,5,
1564,3139,7,4632,1,5420,1,7976,32,7981,27,8858,23,10811,15,11700,1,12753,4,17092,7,
1565,4634,28,7976,3,7981,3,8830,19,8858,2,9863,6,10811,3,12753,25,14894,10,
1566,4634,9,7124,4,7976,1,7981,1,8010,6,8025,7,8830,1,8849,8,8911,6,9863,13,11700,11,12753,27,14894,6,
1567,4634,23,7981,5,8010,37,8911,5,10784,4,11700,1,11842,2,14894,5,
1568,4634,17,6251,2,7981,1,8010,7,8911,5,8980,39,9863,8,11842,1,12841,1,14894,3,14943,10,
1569,7981,6,8010,1,8911,1,9863,6,11842,74,12841,1,14943,7,
1570,7981,8,8902,65,8911,1,8935,1,9863,7,11842,14,12822,1,14943,16,15001,1,
1571,7981,8,8902,49,8911,1,11842,18,14943,29,15001,3,
1572,8902,11,8935,10,8970,13,8974,1,11794,45,11842,7,14943,2,15001,3,
1573,8902,23,8970,22,11794,3,11842,24,11845,14,15001,8,
